Brand,Model,Performance_Score,Price_USD,Value_Per_Dollar
Samsung,Galaxy Watch Ultra,59.5,492.87,0.12072148842493964
Huawei,Watch Ultimate,61.3,509.33,0.120354190799678
Huawei,Watch 5,63.8,530.47,0.12027070333854882
Apple,Watch SE 3,61.4,511.29,0.12008840384126425
Huawei,Band 9,59.0,492.5,0.11979695431472082
Samsung,Galaxy Watch FE,62.8,524.96,0.11962816214568728
Samsung,Galaxy Watch 7,63.0,527.48,0.11943580799272011
Apple,Watch Series 10,62.1,520.05,0.11941159503893857
Huawei,Watch GT 5,60.0,503.14,0.11925110307270342
Huawei,Watch 5,60.3,508.03,0.1186937779265004
Apple,Watch Ultra 2,60.9,513.21,0.11866487402817559
Samsung,Galaxy Watch FE,61.2,515.74,0.11866444332415559
Samsung,Galaxy Watch FE,61.0,514.55,0.11855018948595862
Apple,Watch SE 3,64.1,540.79,0.11853029826734962
Garmin,Instinct 2X,64.7,546.32,0.11842875970127398
Garmin,Fenix 8,65.1,553.8,0.11755146262188515
Samsung,Galaxy Watch FE,61.1,520.13,0.11747063234191453
Samsung,Galaxy Watch Ultra,61.6,524.44,0.1174586225306994
Huawei,Watch 5,61.3,523.45,0.11710765116056929
Huawei,Watch 5,62.2,531.24,0.11708455688577668
Garmin,Enduro 3,62.2,532.06,0.11690410855918507
Samsung,Galaxy Watch FE,62.0,531.25,0.11670588235294117
Garmin,Instinct 2X,64.1,549.77,0.11659421212507048
Garmin,Fenix 8,64.0,549.09,0.11655648436504033
Apple,Watch SE 3,63.1,542.87,0.11623408919262439
Apple,Watch SE 3,60.2,518.57,0.11608847407293132
Apple,Watch Ultra 2,59.7,514.58,0.1160169458587586
Huawei,Watch Ultimate,63.7,549.52,0.1159193477944388
Huawei,Watch Ultimate,60.4,521.25,0.11587529976019184
Huawei,Band 9,62.3,537.72,0.11585955515881871
Samsung,Galaxy Watch 7,64.6,558.3,0.11570840050152248
Garmin,Enduro 3,66.0,570.92,0.11560288656904646
Samsung,Galaxy Watch FE,61.4,531.2,0.11558734939759036
Apple,Watch Series 10,62.0,537.38,0.11537459525847631
Samsung,Galaxy Watch Ultra,63.8,553.04,0.11536236076956459
Huawei,Watch 5,63.2,547.87,0.11535583258802271
Samsung,Galaxy Watch FE,62.7,543.72,0.11531670712866916
Apple,Watch Ultra 2,63.4,550.83,0.11509903236933354
Garmin,Fenix 8,66.1,576.19,0.11471910307363889
Apple,Watch Series 10,62.3,543.26,0.11467805470677024
Apple,Watch SE 3,61.5,536.35,0.1146639321338678
Samsung,Galaxy Watch FE,64.3,560.79,0.11465967652775549
Garmin,Instinct 2X,63.6,556.14,0.11435969360233035
Apple,Watch SE 3,62.5,548.65,0.11391597557641484
Garmin,Venu 3,66.2,581.15,0.11391207089391724
Huawei,Band 9,63.7,559.22,0.11390865848860914
Samsung,Galaxy Watch 7,61.7,542.39,0.11375578458304911
Huawei,Watch Ultimate,61.3,541.07,0.11329402849908513
Samsung,Galaxy Watch Ultra,63.5,562.06,0.11297726221399852
Apple,Watch Series 10,60.5,535.99,0.11287524020970541
Samsung,Galaxy Watch FE,59.8,529.79,0.11287491270125899
Samsung,Galaxy Watch 7,62.6,554.82,0.11282938610720593
Samsung,Galaxy Watch FE,60.8,539.26,0.11274709787486556
Apple,Watch Series 10,62.1,551.54,0.11259382819015848
Garmin,Forerunner 965,63.7,565.93,0.11255809022317249
Samsung,Galaxy Watch Ultra,63.0,560.63,0.11237357972281184
Huawei,Watch 5,61.4,546.51,0.11234927082761523
Samsung,Galaxy Watch FE,62.3,555.39,0.11217342768144907
Garmin,Enduro 3,62.8,560.1,0.11212283520799857
Apple,Watch SE 3,60.2,537.05,0.11209384601061355
Huawei,Band 9,62.5,557.7,0.11206741975972745
Samsung,Galaxy Watch FE,63.2,564.14,0.112028928989258
Garmin,Fenix 8,64.2,573.08,0.1120262441543938
Apple,Watch Ultra 2,63.5,567.36,0.11192188381274676
Apple,Watch Series 10,60.5,542.31,0.11155980896535193
Garmin,Fenix 8,64.6,579.15,0.11154277820944487
Apple,Watch SE 3,61.8,554.29,0.11149398329394361
Garmin,Enduro 3,63.6,572.95,0.11100445065014398
Samsung,Galaxy Watch FE,61.3,552.64,0.11092211928199189
Garmin,Venu 3,65.0,586.36,0.11085340064124428
Apple,Watch Ultra 2,62.4,566.9,0.11007232316105134
Huawei,Watch 5,61.0,554.32,0.11004473950064944
Garmin,Enduro 3,63.6,577.99,0.11003650582190003
Samsung,Galaxy Watch FE,62.3,566.92,0.10989204826077754
Samsung,Galaxy Watch FE,62.2,566.59,0.10977955841084382
Apple,Watch Series 10,60.7,553.06,0.10975301052327055
Apple,Watch Ultra 2,61.2,558.07,0.10966366226459046
Apple,Watch Series 10,62.2,567.5,0.10960352422907489
Samsung,Galaxy Watch Ultra,62.4,569.6,0.1095505617977528
Garmin,Venu 3,64.0,584.44,0.10950653617137772
Garmin,Forerunner 965,66.0,602.73,0.1095017669603305
Apple,Watch Ultra 2,60.1,549.4,0.10939206406989443
Huawei,Band 9,60.9,558.51,0.10904012461728528
Garmin,Venu 3,64.7,593.76,0.10896658582592293
Garmin,Instinct 2X,66.1,607.55,0.10879762982470578
Huawei,Watch Ultimate,61.5,565.85,0.10868604753910047
Garmin,Instinct 2X,63.6,586.04,0.1085250153573135
Samsung,Galaxy Watch Ultra,63.1,582.1,0.10840061845043807
Samsung,Galaxy Watch 7,59.8,552.2,0.10829409634190509
Garmin,Forerunner 965,63.5,586.66,0.10823986636211776
Apple,Watch Series 10,61.6,570.2,0.1080322693791652
Garmin,Instinct 2X,65.7,608.78,0.10792075955189068
Apple,Watch Series 10,62.8,582.28,0.10785189256028027
Garmin,Enduro 3,66.5,616.73,0.10782676373777828
Apple,Watch SE 3,61.4,569.54,0.1078062998209081
Samsung,Galaxy Watch 7,61.2,567.87,0.10777114480426858
Samsung,Galaxy Watch Ultra,60.4,560.95,0.10767448079151438
Apple,Watch Ultra 2,62.3,578.76,0.10764392839864538
Garmin,Forerunner 965,63.1,587.13,0.10747193977483692
Apple,Watch SE 3,63.4,590.25,0.10741211351122405
Samsung,Galaxy Watch Ultra,64.0,596.4,0.10731052984574112
Garmin,Fenix 8,63.4,592.28,0.10704396569190248
Garmin,Venu 3,66.0,616.92,0.10698307722233029
Samsung,Galaxy Watch 7,62.7,587.17,0.1067833847097093
Samsung,Galaxy Watch FE,61.9,579.83,0.10675542831519583
Apple,Watch Series 10,60.4,566.21,0.10667420215114533
Samsung,Galaxy Watch 7,60.6,568.79,0.1065419574887041
Samsung,Galaxy Watch 7,60.7,569.78,0.10653234581768403
Huawei,Watch Ultimate,61.5,578.31,0.10634434818695856
Garmin,Instinct 2X,63.8,601.46,0.1060752169720347
Samsung,Galaxy Watch FE,61.7,581.92,0.10602832004399232
Samsung,Galaxy Watch FE,60.5,571.13,0.10593034860714723
Samsung,Galaxy Watch FE,63.6,601.12,0.10580250199627363
Huawei,Watch 5,62.7,593.17,0.10570325539052887
Apple,Watch SE 3,62.0,587.41,0.10554808396179841
Huawei,Watch 5,63.0,597.27,0.10547993369832739
Garmin,Enduro 3,65.7,623.25,0.10541516245487365
Samsung,Galaxy Watch FE,63.2,599.59,0.10540536032955854
Huawei,Watch GT 5,61.8,587.75,0.10514674606550403
Garmin,Enduro 3,65.5,624.74,0.10484361494381662
Huawei,Watch GT 5,61.7,591.01,0.10439755672492852
Huawei,Band 9,60.9,585.13,0.1040794353391554
Huawei,Watch Ultimate,60.7,583.94,0.1039490358598486
Huawei,Watch 5,62.4,601.1,0.10380968224920978
Samsung,Galaxy Watch FE,60.2,580.62,0.10368227067617375
Garmin,Venu 3,63.3,611.0,0.10360065466448445
Huawei,Watch GT 5,61.8,596.57,0.10359220208860652
Samsung,Galaxy Watch 7,60.1,581.21,0.10340496550300235
Huawei,Band 9,59.6,576.38,0.10340400430271696
Apple,Watch SE 3,61.9,598.86,0.10336305647396719
Garmin,Instinct 2X,63.6,616.11,0.10322831961824999
Apple,Watch Ultra 2,62.5,608.81,0.10265928614838785
Garmin,Venu 3,63.2,616.56,0.10250421694563386
Huawei,Band 9,62.5,609.97,0.10246405560929225
Garmin,Forerunner 965,63.2,616.82,0.10246100969488667
Samsung,Galaxy Watch 7,63.9,623.79,0.10243832058865965
Samsung,Galaxy Watch Ultra,63.5,619.99,0.1024210067904321
Huawei,Band 9,62.3,608.73,0.10234422486159708
Huawei,Band 9,60.5,591.29,0.10231865920276008
Huawei,Watch 5,61.3,599.24,0.10229624190641479
Garmin,Instinct 2X,63.5,620.75,0.1022956101490133
Apple,Watch Series 10,62.1,609.88,0.10182330950350889
Huawei,Band 9,62.2,611.91,0.10164893530094296
Samsung,Galaxy Watch 7,62.6,615.98,0.10162667619078541
Apple,Watch SE 3,61.4,608.57,0.1008922556156235
Huawei,Watch Ultimate,61.8,612.72,0.10086173129651389
Garmin,Forerunner 965,62.5,619.71,0.10085362508269996
Samsung,Galaxy Watch Ultra,60.4,600.82,0.10052927665523784
Huawei,Watch 5,60.2,599.11,0.10048238220026373
Samsung,Galaxy Watch FE,64.2,639.06,0.10046005069946486
Samsung,Galaxy Watch Ultra,63.8,635.3,0.10042499606485125
Samsung,Galaxy Watch 7,61.8,615.73,0.10036866808503726
Samsung,Galaxy Watch Ultra,62.2,621.21,0.10012717116595032
Samsung,Galaxy Watch Ultra,61.8,617.23,0.10012475090322893
Apple,Watch SE 3,62.4,624.64,0.099897540983606564
Samsung,Galaxy Watch FE,63.0,631.13,0.099820956062934743
Garmin,Venu 3,63.2,635.76,0.099408581854787972
Samsung,Galaxy Watch Ultra,61.8,621.9,0.099372889532079109
Garmin,Venu 3,66.0,666.64,0.099003960158406332
Apple,Watch Series 10,60.5,611.28,0.09897264755922
Huawei,Watch 5,62.2,629.08,0.098874546957461687
Garmin,Enduro 3,63.9,647.4,0.09870250231696015
Samsung,Galaxy Watch Ultra,61.8,626.27,0.098679483289954809
Apple,Watch SE 3,63.2,641.08,0.0985836401073189
Apple,Watch Ultra 2,62.9,638.98,0.098438135778897609
Apple,Watch Ultra 2,62.9,639.07,0.098424272771370891
Apple,Watch Series 10,62.6,636.18,0.098399823949196774
Apple,Watch Series 10,62.4,635.26,0.0982274974026383
Garmin,Fenix 8,65.1,662.93,0.09820041331663977
Samsung,Galaxy Watch FE,62.1,632.44,0.098191132755676425
Huawei,Watch Ultimate,61.0,621.48,0.098152796550170562
Garmin,Fenix 8,63.8,651.17,0.097977486677826076
Huawei,Watch Ultimate,59.5,607.7,0.0979101530360375
Garmin,Forerunner 965,65.3,667.77,0.097788160594216564
Samsung,Galaxy Watch 7,60.9,624.25,0.097557068482178613
Huawei,Band 9,62.9,644.91,0.097532989099254161
Huawei,Watch 5,62.2,638.23,0.097457029597480538
Samsung,Galaxy Watch Ultra,61.5,631.84,0.097334768295771076
Huawei,Watch GT 5,62.5,642.69,0.097247506573931441
Samsung,Galaxy Watch 7,61.2,630.0,0.097142857142857142
Huawei,Watch GT 5,62.6,644.81,0.097082861618151092
Huawei,Band 9,62.6,645.68,0.096952050551356722
Huawei,Watch GT 5,60.7,626.3,0.096918409707807768
Samsung,Galaxy Watch 7,64.6,667.1,0.096837055913656114
Samsung,Galaxy Watch FE,61.8,638.25,0.096827262044653348
Huawei,Watch GT 5,61.3,633.18,0.096812912599892609
Garmin,Fenix 8,63.4,656.05,0.096638975687828671
Samsung,Galaxy Watch Ultra,63.2,654.8,0.096518020769700688
Apple,Watch Series 10,62.0,644.1,0.096258344977487961
Samsung,Galaxy Watch 7,63.6,661.81,0.096100089149453782
Apple,Watch Series 10,63.6,664.19,0.095755732546409913
Garmin,Venu 3,64.4,673.35,0.095641197000074257
Apple,Watch Ultra 2,63.8,667.36,0.095600575401582344
Samsung,Galaxy Watch 7,64.4,673.87,0.095567394304539463
Samsung,Galaxy Watch 7,65.0,680.39,0.095533444054145419
Huawei,Watch Ultimate,64.1,671.21,0.095499173135084381
Samsung,Galaxy Watch 7,60.1,629.55,0.095465014693034714
Garmin,Forerunner 965,67.4,707.12,0.095316212241203763
Garmin,Enduro 3,66.1,693.78,0.095275159272391816
Samsung,Galaxy Watch FE,61.0,641.39,0.095105941782690717
Samsung,Galaxy Watch FE,61.7,649.02,0.095066407814859338
Huawei,Band 9,61.4,646.93,0.094909804770222442
Garmin,Enduro 3,65.5,690.37,0.094876660341555979
Samsung,Galaxy Watch Ultra,61.2,645.2,0.0948543087414755
Garmin,Forerunner 965,67.8,715.83,0.094715225682075341
Huawei,Watch Ultimate,62.2,656.84,0.094695816332744653
Apple,Watch Series 10,62.6,661.47,0.0946377008783467
Huawei,Band 9,62.4,659.77,0.094578413689619112
Apple,Watch Series 10,60.8,643.88,0.094427533080698262
Samsung,Galaxy Watch FE,60.8,645.33,0.094215362682658468
Huawei,Watch Ultimate,60.4,641.56,0.094145520294282692
Samsung,Galaxy Watch 7,63.2,674.65,0.093678203512932642
Samsung,Galaxy Watch 7,61.5,658.01,0.093463625172869713
Garmin,Venu 3,64.7,692.85,0.093382406004185611
Huawei,Watch 5,61.3,659.04,0.093014081087642628
Huawei,Watch Ultimate,61.4,660.12,0.093013391504574924
Samsung,Galaxy Watch FE,60.4,649.91,0.092935944976996823
Samsung,Galaxy Watch Ultra,63.9,688.17,0.092854963163171891
Samsung,Galaxy Watch 7,62.5,673.27,0.09283051376119536
Garmin,Venu 3,65.2,702.95,0.092751973824596337
Apple,Watch Series 10,59.8,644.79,0.092743373811628588
Samsung,Galaxy Watch FE,62.1,669.6,0.092741935483870969
Samsung,Galaxy Watch Ultra,61.3,661.03,0.092734066532532564
Garmin,Forerunner 965,63.9,689.53,0.092671819935318256
Apple,Watch Ultra 2,60.9,657.84,0.09257570229843122
Apple,Watch SE 3,62.1,670.91,0.092560850188549884
Samsung,Galaxy Watch FE,62.6,676.89,0.092481791723913784
Apple,Watch Ultra 2,61.4,664.96,0.0923363811357074
Huawei,Watch 5,60.9,660.04,0.09226713532513181
Apple,Watch SE 3,60.5,656.77,0.092117484050733139
Samsung,Galaxy Watch 7,60.3,655.64,0.091971203709352689
Samsung,Galaxy Watch FE,63.2,688.54,0.091788421878177026
Garmin,Venu 3,62.8,685.21,0.091650734811225751
Samsung,Galaxy Watch Ultra,61.4,670.58,0.0915625279608697
Samsung,Galaxy Watch 7,61.4,671.53,0.0914329962920495
Huawei,Watch 5,62.8,686.91,0.0914239128852397
Apple,Watch SE 3,63.6,696.51,0.091312400396261359
Huawei,Watch GT 5,61.8,676.87,0.091302613500376731
Samsung,Galaxy Watch Ultra,62.6,686.6,0.091173900378677536
Samsung,Galaxy Watch Ultra,62.7,688.74,0.0910358045125882
Apple,Watch Series 10,61.7,677.77,0.091033831535771728
Huawei,Watch GT 5,61.4,675.24,0.090930632071559742
Samsung,Galaxy Watch 7,59.8,658.07,0.090871791754676537
Samsung,Galaxy Watch 7,62.2,685.57,0.090727423895444664
Huawei,Band 9,60.9,671.53,0.090688427918335743
Samsung,Galaxy Watch Ultra,62.3,687.42,0.090628727706496756
Huawei,Watch GT 5,60.8,670.9,0.090624534207780591
Garmin,Fenix 8,63.9,705.4,0.090586901049050192
Huawei,Watch Ultimate,61.9,684.2,0.090470622624963457
Apple,Watch Ultra 2,63.6,703.17,0.090447544690473156
Samsung,Galaxy Watch Ultra,61.1,676.45,0.090324488136595452
Garmin,Enduro 3,66.3,734.41,0.090276548521942779
Apple,Watch SE 3,63.7,706.68,0.090139808682855052
Samsung,Galaxy Watch Ultra,61.8,685.97,0.09009140341414347
Apple,Watch Ultra 2,62.3,692.48,0.089966497227356737
Huawei,Watch GT 5,63.3,703.92,0.089924991476304131
Huawei,Watch 5,59.9,666.51,0.08987111971313258
Apple,Watch SE 3,63.7,710.85,0.0896110290497292
Garmin,Venu 3,65.6,733.26,0.089463491803725814
Apple,Watch Series 10,62.0,693.32,0.089424796630704434
Garmin,Venu 3,63.1,706.54,0.089308460950547744
Samsung,Galaxy Watch 7,61.6,689.84,0.089296068653600832
Samsung,Galaxy Watch FE,61.0,683.22,0.089283100611808788
Apple,Watch Series 10,60.6,679.47,0.0891871605810411
Apple,Watch Series 10,62.9,705.37,0.089173058111345821
Huawei,Watch GT 5,62.1,697.25,0.089064180709931884
Apple,Watch Series 10,61.8,694.31,0.089009232187351475
Garmin,Enduro 3,63.2,711.12,0.088873889076386547
Garmin,Forerunner 965,65.6,738.16,0.088869621762219575
Garmin,Venu 3,64.0,721.87,0.08865862274370731
Apple,Watch Ultra 2,61.0,689.46,0.088475038435877354
Huawei,Watch GT 5,60.8,687.38,0.088451802496435736
Apple,Watch Series 10,63.0,714.73,0.088145173701957374
Apple,Watch SE 3,60.4,685.51,0.088109582646496765
Apple,Watch Ultra 2,63.2,718.34,0.0879806219895871
Apple,Watch SE 3,59.3,677.08,0.087581969634312043
Apple,Watch Series 10,59.9,683.97,0.087576940509086654
Apple,Watch SE 3,64.1,732.92,0.087458385635540023
Garmin,Instinct 2X,62.9,719.68,0.087399955535793689
Huawei,Band 9,60.9,699.76,0.087029838801874926
Apple,Watch Ultra 2,62.9,723.16,0.086979368327894241
Apple,Watch SE 3,62.5,718.96,0.086931122732836319
Apple,Watch SE 3,60.1,692.31,0.086810821741705319
Garmin,Fenix 8,62.5,720.88,0.086699589390744652
Huawei,Watch Ultimate,62.0,716.35,0.086549870873176518
Apple,Watch SE 3,62.8,727.16,0.086363386324880359
Garmin,Enduro 3,63.8,739.01,0.086331714049877536
Garmin,Instinct 2X,62.3,722.06,0.086280918483228539
Apple,Watch Ultra 2,62.6,725.76,0.086254409171075838
Apple,Watch Series 10,63.6,738.79,0.086086709349070784
Apple,Watch Series 10,61.6,717.08,0.085903943771964072
Huawei,Watch Ultimate,62.1,722.96,0.08589686842978865
Apple,Watch SE 3,62.6,729.36,0.085828671712186028
Apple,Watch SE 3,63.0,734.47,0.085776137895353113
Garmin,Forerunner 965,66.1,770.62,0.085775090187122052
Huawei,Watch GT 5,62.6,731.51,0.085576410438681638
Apple,Watch SE 3,60.0,702.21,0.085444525142051517
Garmin,Venu 3,64.7,757.64,0.085396758354891508
Apple,Watch Ultra 2,61.6,724.99,0.084966689195713041
Garmin,Forerunner 965,62.5,735.65,0.084958879902127374
Apple,Watch Series 10,60.9,717.87,0.084834301475197452
Apple,Watch SE 3,60.6,716.45,0.084583711354595567
Apple,Watch Series 10,62.5,739.26,0.084544003462922387
Huawei,Watch 5,60.8,719.41,0.08451369872534438
Garmin,Forerunner 965,65.3,772.76,0.08450230343185465
Apple,Watch Series 10,61.2,724.76,0.084441746233235832
Garmin,Instinct 2X,64.3,762.14,0.084367701472170459
Apple,Watch SE 3,62.3,738.66,0.0843419164432892
Garmin,Fenix 8,63.8,756.68,0.0843156948776233
Garmin,Enduro 3,65.2,773.37,0.084306347543866456
Huawei,Watch Ultimate,60.3,715.35,0.084294401342000419
Huawei,Watch GT 5,60.8,722.14,0.084194200570526484
Huawei,Watch Ultimate,62.5,742.53,0.084171683298991287
Huawei,Band 9,59.1,703.58,0.083998976662213246
Garmin,Instinct 2X,63.9,761.96,0.08386266995642816
Apple,Watch Series 10,60.5,723.05,0.08367332826222254
Garmin,Enduro 3,63.1,754.22,0.0836625918167113
Apple,Watch SE 3,61.6,739.32,0.083319807390575124
Garmin,Forerunner 965,66.4,797.0,0.083312421580928483
Garmin,Forerunner 965,63.8,766.93,0.083188817753901925
Huawei,Watch GT 5,59.9,721.8,0.0829869770019396
Garmin,Enduro 3,66.6,802.75,0.082964808470881335
Garmin,Venu 3,66.5,802.78,0.08283714093525
Huawei,Band 9,60.6,734.56,0.0824983663689828
Apple,Watch Series 10,59.4,720.05,0.082494271231164512
Huawei,Watch 5,62.6,759.29,0.082445442452817763
Apple,Watch SE 3,63.7,774.1,0.082289109934117047
Apple,Watch Series 10,60.9,740.91,0.082196218164149487
Apple,Watch Ultra 2,63.4,771.59,0.082167990772301344
Apple,Watch Series 10,63.8,777.71,0.082035720255622266
Garmin,Enduro 3,63.6,775.49,0.082012662961482422
Huawei,Band 9,58.9,719.02,0.081917053767628159
Garmin,Fenix 8,65.1,795.15,0.081871345029239762
Apple,Watch Ultra 2,61.9,756.15,0.081862064405210613
Huawei,Watch GT 5,61.7,755.85,0.0816299530330092
Garmin,Enduro 3,61.4,752.71,0.081571920128601982
Apple,Watch Ultra 2,61.4,754.49,0.081379474877069272
Garmin,Enduro 3,64.7,797.46,0.081132595992275472
Huawei,Band 9,62.6,773.52,0.080928741338297652
Garmin,Venu 3,64.4,797.08,0.080794901390073767
Huawei,Watch GT 5,62.9,778.54,0.080792252164307549
Apple,Watch Ultra 2,60.9,755.34,0.0806259432838192
Huawei,Band 9,61.3,761.23,0.080527567226725161
Huawei,Band 9,63.1,783.94,0.080490853891879474
Apple,Watch SE 3,61.7,766.94,0.0804495788458028
Apple,Watch Series 10,60.3,750.45,0.080351788926644
Huawei,Watch GT 5,61.5,766.53,0.080231693475793509
Apple,Watch Series 10,61.9,771.63,0.0802197944610759
Apple,Watch Ultra 2,62.4,779.12,0.08009035835301366
Apple,Watch Series 10,62.6,781.73,0.080078799585534641
Garmin,Forerunner 965,64.0,799.7,0.080030011254220323
Garmin,Enduro 3,64.7,811.29,0.0797495346916639
Huawei,Watch 5,62.8,787.79,0.0797166757638457
Garmin,Forerunner 965,65.4,821.15,0.079644401144736046
Garmin,Enduro 3,66.8,841.21,0.079409422141914612
Garmin,Instinct 2X,63.9,806.25,0.079255813953488366
Garmin,Fenix 8,63.9,806.61,0.0792204411053669
Apple,Watch Series 10,61.5,776.63,0.079188287859083481
Huawei,Watch 5,60.6,765.59,0.079154638905941821
Apple,Watch Series 10,63.7,805.78,0.07905383603464966
Apple,Watch Ultra 2,60.7,768.75,0.078959349593495945
Apple,Watch Ultra 2,61.3,776.89,0.078904349393092973
Garmin,Venu 3,65.3,827.74,0.078889506366733517
Apple,Watch SE 3,60.9,772.07,0.078878858134625085
Apple,Watch SE 3,63.4,805.15,0.078743091349438
Apple,Watch Series 10,59.9,760.88,0.078724634633582161
Garmin,Forerunner 965,66.8,849.32,0.07865115621909291
Garmin,Instinct 2X,64.1,816.17,0.0785375595770489
Huawei,Watch Ultimate,59.7,760.35,0.078516472677056623
Garmin,Forerunner 965,63.6,810.66,0.0784545925542151
Apple,Watch Series 10,61.5,784.38,0.07840587470358755
Apple,Watch Ultra 2,62.5,797.76,0.078344364219815485
Huawei,Band 9,59.5,759.99,0.078290503822418714
Huawei,Band 9,62.4,798.05,0.078190589562057516
Huawei,Band 9,61.7,790.13,0.078088415830306415
Apple,Watch Ultra 2,61.1,782.88,0.078045166564479865
Huawei,Watch GT 5,61.3,786.1,0.0779799007759827
Garmin,Fenix 8,63.6,818.34,0.077718307793826519
Huawei,Band 9,61.3,791.37,0.077460606290357226
Apple,Watch SE 3,59.5,768.29,0.077444714886305957
Garmin,Venu 3,64.0,826.47,0.077437777535784721
Apple,Watch Series 10,63.6,822.04,0.07736849788331468
Garmin,Instinct 2X,64.2,832.71,0.077097669056454224
Apple,Watch SE 3,63.5,826.19,0.076858833924399947
Huawei,Band 9,61.1,795.6,0.076797385620915037
Apple,Watch Ultra 2,63.2,823.01,0.076791290506798227
Apple,Watch SE 3,61.4,800.62,0.07669056481227049
Apple,Watch Ultra 2,62.2,815.33,0.076288128733151
Huawei,Watch 5,60.9,798.79,0.076240313474129628
Garmin,Venu 3,64.1,841.02,0.076216974626049316
Apple,Watch SE 3,61.8,811.67,0.076139317703007386
Garmin,Fenix 8,64.8,851.72,0.076081341285868589
Garmin,Venu 3,63.5,836.19,0.075939678781138248
Apple,Watch SE 3,61.4,809.95,0.075807148589419088
Garmin,Instinct 2X,65.3,861.85,0.075767244880199563
Garmin,Venu 3,61.3,809.38,0.075736983864192337
Apple,Watch Series 10,60.4,798.48,0.075643723073840291
Garmin,Fenix 8,64.3,850.69,0.075585701019172669
Huawei,Watch GT 5,60.2,798.16,0.075423473990177417
Apple,Watch Ultra 2,62.2,825.44,0.075353750726885049
Apple,Watch Ultra 2,60.5,803.6,0.075286212045793929
Apple,Watch Ultra 2,61.9,825.69,0.074967602853371118
Apple,Watch Ultra 2,60.5,807.56,0.074917034028431334
Apple,Watch Ultra 2,62.5,834.56,0.074889762269938653
Apple,Watch SE 3,62.8,838.83,0.074866182659180047
Apple,Watch SE 3,63.1,843.78,0.0747825262509185
Garmin,Venu 3,63.9,855.64,0.074680940582487962
Apple,Watch SE 3,61.3,820.93,0.07467140925535673
Garmin,Fenix 8,62.6,841.11,0.074425461592419542
Garmin,Instinct 2X,64.3,864.33,0.074392882348177189
Garmin,Venu 3,64.8,872.33,0.074283814611442914
Garmin,Instinct 2X,65.5,882.33,0.074235263450183039
Garmin,Enduro 3,65.4,881.01,0.074232982599516467
Apple,Watch SE 3,60.7,821.41,0.073897322895995918
Apple,Watch SE 3,59.8,809.24,0.0738964954772379
Apple,Watch Ultra 2,60.8,826.15,0.073594383586515766
Garmin,Instinct 2X,64.6,879.72,0.073432455781384978
Apple,Watch Series 10,61.0,835.95,0.072970871463604273
Garmin,Instinct 2X,62.8,861.58,0.072889342835256152
Garmin,Enduro 3,66.6,914.2,0.072850579741850788
Garmin,Forerunner 965,64.4,887.65,0.072551118120880984
Garmin,Fenix 8,61.8,852.09,0.07252754990669999
Garmin,Enduro 3,64.1,886.29,0.072323957169775133
Garmin,Enduro 3,63.8,882.32,0.072309366216338739
Garmin,Instinct 2X,65.5,908.41,0.072104005900419418
Apple,Watch SE 3,60.1,834.64,0.072007092878366721
Apple,Watch Series 10,58.5,816.25,0.071669218989280248
Garmin,Instinct 2X,64.3,898.51,0.071562920835605615
Garmin,Fenix 8,63.7,892.57,0.071366951611638307
Garmin,Instinct 2X,64.0,903.67,0.070822313455132957
Garmin,Instinct 2X,64.3,911.39,0.070551575066656422
Garmin,Fenix 8,63.3,897.85,0.070501754190566354
Garmin,Instinct 2X,65.0,923.73,0.070366882097582628
Garmin,Instinct 2X,65.7,933.78,0.070359185247060335
Garmin,Fenix 8,64.6,919.95,0.070221207674330113
Garmin,Venu 3,64.1,917.5,0.069863760217983642
Garmin,Enduro 3,64.9,931.88,0.069644160192299451
Garmin,Instinct 2X,66.3,960.9,0.068997814548860448
Garmin,Instinct 2X,64.3,933.02,0.068915993226297392
Garmin,Forerunner 965,63.9,928.79,0.068799190344426622
Garmin,Instinct 2X,64.7,942.75,0.068629010872447632
Garmin,Venu 3,65.1,948.59,0.06862817444839181
Garmin,Enduro 3,63.7,930.61,0.068449726523463109
Garmin,Fenix 8,64.7,945.8,0.068407697187566091
Garmin,Instinct 2X,63.9,934.12,0.068406628698668259
Garmin,Enduro 3,65.0,956.74,0.067939043000188132
Garmin,Forerunner 965,65.6,966.34,0.067885009416975381
Garmin,Fenix 8,65.4,964.83,0.067783961941481924
Garmin,Venu 3,63.6,939.94,0.067663893440006811
Garmin,Instinct 2X,62.2,925.51,0.067206189020107832
Garmin,Fenix 8,64.6,961.93,0.067156653810568331
Garmin,Enduro 3,63.6,957.7,0.066409105147749822
Garmin,Instinct 2X,63.7,960.41,0.066325840005830847
Garmin,Instinct 2X,64.6,977.73,0.066071410307549108
Garmin,Fenix 8,63.1,962.37,0.065567297401207439
Garmin,Instinct 2X,63.4,977.35,0.064869289405023789
Garmin,Forerunner 965,63.2,974.38,0.064861758246269427
Garmin,Enduro 3,62.8,971.39,0.06464962579396534
Garmin,Fenix 8,63.8,989.48,0.064478311840562713
Garmin,Fenix 8,62.3,971.28,0.06414216291903467
Garmin,Venu 3,61.5,962.55,0.0638927847904005
