Brand,Model,Category,Performance_Score,Price_USD,Value_Per_Dollar,Category_Value_Rank
Garmin,Instinct 2X,Smartwatch,63.1,508.09,0.12419059615422465,819
Samsung,Galaxy Watch FE,Smartwatch,62.0,499.39,0.12415146478704019,820
Polar,Pacer Pro,Smartwatch,60.8,490.15,0.12404366010404978,821
Huawei,Watch GT 5,Smartwatch,61.9,500.13,0.12376782036670465,822
Withings,ScanWatch 2,Smartwatch,60.8,491.36,0.12373819602735264,823
Huawei,Watch Ultimate,Smartwatch,61.3,495.68,0.12366849580374434,824
Samsung,Galaxy Watch Ultra,Smartwatch,61.3,495.82,0.12363357670122221,825
Garmin,Instinct 2X,Smartwatch,65.6,535.76,0.1224428848738241,826
Huawei,Watch Ultimate,Smartwatch,61.5,502.51,0.12238562416668325,827
Apple,Watch SE 3,Smartwatch,60.9,497.63,0.12238008158672106,828
Garmin,Forerunner 965,Smartwatch,64.6,528.61,0.12220729838633396,829
Samsung,Galaxy Watch FE,Smartwatch,64.3,526.37,0.12215741778596804,830
Samsung,Galaxy Watch Ultra,Smartwatch,61.1,500.23,0.12214381384563101,831
Samsung,Galaxy Watch Ultra,Smartwatch,62.9,515.43,0.12203402983916342,832
Samsung,Galaxy Watch FE,Smartwatch,61.2,502.43,0.12180801305654519,833
Samsung,Galaxy Watch Ultra,Smartwatch,63.2,519.02,0.12176794728526839,834
Apple,Watch Series 10,Smartwatch,64.3,529.15,0.12151563828782008,835
Huawei,Watch Ultimate,Smartwatch,61.0,503.33,0.12119285558182505,836
Polar,Vantage V3,Smartwatch,59.5,491.19,0.12113438791506342,837
Apple,Watch Series 10,Smartwatch,61.2,505.29,0.12111856557620376,838
Huawei,Watch GT 5,Smartwatch,61.8,511.38,0.12084946615041652,839
Samsung,Galaxy Watch Ultra,Smartwatch,59.5,492.87,0.12072148842493964,840
Huawei,Watch Ultimate,Smartwatch,61.3,509.33,0.120354190799678,841
Huawei,Watch 5,Smartwatch,63.8,530.47,0.12027070333854882,842
Apple,Watch SE 3,Smartwatch,61.4,511.29,0.12008840384126425,843
Huawei,Band 9,Smartwatch,59.0,492.5,0.11979695431472082,844
Samsung,Galaxy Watch FE,Smartwatch,62.8,524.96,0.11962816214568728,845
Samsung,Galaxy Watch 7,Smartwatch,63.0,527.48,0.11943580799272011,846
Apple,Watch Series 10,Smartwatch,62.1,520.05,0.11941159503893857,847
Huawei,Watch GT 5,Smartwatch,60.0,503.14,0.11925110307270342,848
Huawei,Watch 5,Smartwatch,60.3,508.03,0.1186937779265004,849
Apple,Watch Ultra 2,Smartwatch,60.9,513.21,0.11866487402817559,850
Samsung,Galaxy Watch FE,Smartwatch,61.2,515.74,0.11866444332415559,851
Samsung,Galaxy Watch FE,Smartwatch,61.0,514.55,0.11855018948595862,852
Apple,Watch SE 3,Smartwatch,64.1,540.79,0.11853029826734962,853
Garmin,Fenix 8,Smartwatch,65.1,553.8,0.11755146262188515,854
Samsung,Galaxy Watch FE,Smartwatch,61.1,520.13,0.11747063234191453,855
Samsung,Galaxy Watch Ultra,Smartwatch,61.6,524.44,0.1174586225306994,856
Huawei,Watch 5,Smartwatch,61.3,523.45,0.11710765116056929,857
Huawei,Watch 5,Smartwatch,62.2,531.24,0.11708455688577668,858
Garmin,Enduro 3,Smartwatch,62.2,532.06,0.11690410855918507,859
Samsung,Galaxy Watch FE,Smartwatch,62.0,531.25,0.11670588235294117,860
Garmin,Fenix 8,Smartwatch,64.0,549.09,0.11655648436504033,861
Apple,Watch SE 3,Smartwatch,63.1,542.87,0.11623408919262439,862
Apple,Watch SE 3,Smartwatch,60.2,518.57,0.11608847407293132,863
Apple,Watch Ultra 2,Smartwatch,59.7,514.58,0.1160169458587586,864
Huawei,Watch Ultimate,Smartwatch,63.7,549.52,0.1159193477944388,865
Huawei,Watch Ultimate,Smartwatch,60.4,521.25,0.11587529976019184,866
Huawei,Band 9,Smartwatch,62.3,537.72,0.11585955515881871,867
Samsung,Galaxy Watch 7,Smartwatch,64.6,558.3,0.11570840050152248,868
Garmin,Enduro 3,Smartwatch,66.0,570.92,0.11560288656904646,869
Samsung,Galaxy Watch FE,Smartwatch,61.4,531.2,0.11558734939759036,870
Apple,Watch Series 10,Smartwatch,62.0,537.38,0.11537459525847631,871
Samsung,Galaxy Watch Ultra,Smartwatch,63.8,553.04,0.11536236076956459,872
Huawei,Watch 5,Smartwatch,63.2,547.87,0.11535583258802271,873
Samsung,Galaxy Watch FE,Smartwatch,62.7,543.72,0.11531670712866916,874
Apple,Watch Ultra 2,Smartwatch,63.4,550.83,0.11509903236933354,875
Garmin,Fenix 8,Smartwatch,66.1,576.19,0.11471910307363889,876
Apple,Watch Series 10,Smartwatch,62.3,543.26,0.11467805470677024,877
Apple,Watch SE 3,Smartwatch,61.5,536.35,0.1146639321338678,878
Samsung,Galaxy Watch FE,Smartwatch,64.3,560.79,0.11465967652775549,879
Garmin,Instinct 2X,Smartwatch,63.6,556.14,0.11435969360233035,880
Apple,Watch SE 3,Smartwatch,62.5,548.65,0.11391597557641484,881
Garmin,Venu 3,Smartwatch,66.2,581.15,0.11391207089391724,882
Huawei,Band 9,Smartwatch,63.7,559.22,0.11390865848860914,883
Samsung,Galaxy Watch 7,Smartwatch,61.7,542.39,0.11375578458304911,884
Huawei,Watch Ultimate,Smartwatch,61.3,541.07,0.11329402849908513,885
Samsung,Galaxy Watch Ultra,Smartwatch,63.5,562.06,0.11297726221399852,886
Apple,Watch Series 10,Smartwatch,60.5,535.99,0.11287524020970541,887
Samsung,Galaxy Watch FE,Smartwatch,59.8,529.79,0.11287491270125899,888
Samsung,Galaxy Watch 7,Smartwatch,62.6,554.82,0.11282938610720593,889
Samsung,Galaxy Watch FE,Smartwatch,60.8,539.26,0.11274709787486556,890
Apple,Watch Series 10,Smartwatch,62.1,551.54,0.11259382819015848,891
Samsung,Galaxy Watch Ultra,Smartwatch,63.0,560.63,0.11237357972281184,892
Huawei,Watch 5,Smartwatch,61.4,546.51,0.11234927082761523,893
Samsung,Galaxy Watch FE,Smartwatch,62.3,555.39,0.11217342768144907,894
Apple,Watch SE 3,Smartwatch,60.2,537.05,0.11209384601061355,895
Huawei,Band 9,Smartwatch,62.5,557.7,0.11206741975972745,896
Samsung,Galaxy Watch FE,Smartwatch,63.2,564.14,0.112028928989258,897
Garmin,Fenix 8,Smartwatch,64.2,573.08,0.1120262441543938,898
Apple,Watch Ultra 2,Smartwatch,63.5,567.36,0.11192188381274676,899
Apple,Watch Series 10,Smartwatch,60.5,542.31,0.11155980896535193,900
Garmin,Fenix 8,Smartwatch,64.6,579.15,0.11154277820944487,901
Apple,Watch SE 3,Smartwatch,61.8,554.29,0.11149398329394361,902
Samsung,Galaxy Watch FE,Smartwatch,61.3,552.64,0.11092211928199189,903
Garmin,Venu 3,Smartwatch,65.0,586.36,0.11085340064124428,904
Apple,Watch Ultra 2,Smartwatch,62.4,566.9,0.11007232316105134,905
Huawei,Watch 5,Smartwatch,61.0,554.32,0.11004473950064944,906
Samsung,Galaxy Watch FE,Smartwatch,62.3,566.92,0.10989204826077754,907
Samsung,Galaxy Watch FE,Smartwatch,62.2,566.59,0.10977955841084382,908
Apple,Watch Series 10,Smartwatch,60.7,553.06,0.10975301052327055,909
Apple,Watch Ultra 2,Smartwatch,61.2,558.07,0.10966366226459046,910
Apple,Watch Series 10,Smartwatch,62.2,567.5,0.10960352422907489,911
Samsung,Galaxy Watch Ultra,Smartwatch,62.4,569.6,0.1095505617977528,912
Garmin,Forerunner 965,Smartwatch,66.0,602.73,0.1095017669603305,913
Apple,Watch Ultra 2,Smartwatch,60.1,549.4,0.10939206406989443,914
Huawei,Band 9,Smartwatch,60.9,558.51,0.10904012461728528,915
Garmin,Instinct 2X,Smartwatch,66.1,607.55,0.10879762982470578,916
Huawei,Watch Ultimate,Smartwatch,61.5,565.85,0.10868604753910047,917
Samsung,Galaxy Watch Ultra,Smartwatch,63.1,582.1,0.10840061845043807,918
Samsung,Galaxy Watch 7,Smartwatch,59.8,552.2,0.10829409634190509,919
Garmin,Forerunner 965,Smartwatch,63.5,586.66,0.10823986636211776,920
Apple,Watch Series 10,Smartwatch,61.6,570.2,0.1080322693791652,921
Garmin,Instinct 2X,Smartwatch,65.7,608.78,0.10792075955189068,922
Apple,Watch Series 10,Smartwatch,62.8,582.28,0.10785189256028027,923
Apple,Watch SE 3,Smartwatch,61.4,569.54,0.1078062998209081,924
Samsung,Galaxy Watch 7,Smartwatch,61.2,567.87,0.10777114480426858,925
Samsung,Galaxy Watch Ultra,Smartwatch,60.4,560.95,0.10767448079151438,926
Apple,Watch Ultra 2,Smartwatch,62.3,578.76,0.10764392839864538,927
Apple,Watch SE 3,Smartwatch,63.4,590.25,0.10741211351122405,928
Samsung,Galaxy Watch Ultra,Smartwatch,64.0,596.4,0.10731052984574112,929
Garmin,Fenix 8,Smartwatch,63.4,592.28,0.10704396569190248,930
Samsung,Galaxy Watch 7,Smartwatch,62.7,587.17,0.1067833847097093,931
Samsung,Galaxy Watch FE,Smartwatch,61.9,579.83,0.10675542831519583,932
Apple,Watch Series 10,Smartwatch,60.4,566.21,0.10667420215114533,933
Samsung,Galaxy Watch 7,Smartwatch,60.6,568.79,0.1065419574887041,934
Samsung,Galaxy Watch 7,Smartwatch,60.7,569.78,0.10653234581768403,935
Huawei,Watch Ultimate,Smartwatch,61.5,578.31,0.10634434818695856,936
Garmin,Instinct 2X,Smartwatch,63.8,601.46,0.1060752169720347,937
Samsung,Galaxy Watch FE,Smartwatch,61.7,581.92,0.10602832004399232,938
Samsung,Galaxy Watch FE,Smartwatch,60.5,571.13,0.10593034860714723,939
Samsung,Galaxy Watch FE,Smartwatch,63.6,601.12,0.10580250199627363,940
Huawei,Watch 5,Smartwatch,62.7,593.17,0.10570325539052887,941
Apple,Watch SE 3,Smartwatch,62.0,587.41,0.10554808396179841,942
Huawei,Watch 5,Smartwatch,63.0,597.27,0.10547993369832739,943
Samsung,Galaxy Watch FE,Smartwatch,63.2,599.59,0.10540536032955854,944
Huawei,Watch GT 5,Smartwatch,61.8,587.75,0.10514674606550403,945
Huawei,Watch GT 5,Smartwatch,61.7,591.01,0.10439755672492852,946
Huawei,Band 9,Smartwatch,60.9,585.13,0.1040794353391554,947
Huawei,Watch Ultimate,Smartwatch,60.7,583.94,0.1039490358598486,948
Huawei,Watch 5,Smartwatch,62.4,601.1,0.10380968224920978,949
Samsung,Galaxy Watch FE,Smartwatch,60.2,580.62,0.10368227067617375,950
Garmin,Venu 3,Smartwatch,63.3,611.0,0.10360065466448445,951
Huawei,Watch GT 5,Smartwatch,61.8,596.57,0.10359220208860652,952
Samsung,Galaxy Watch 7,Smartwatch,60.1,581.21,0.10340496550300235,953
Huawei,Band 9,Smartwatch,59.6,576.38,0.10340400430271696,954
Apple,Watch SE 3,Smartwatch,61.9,598.86,0.10336305647396719,955
Apple,Watch Ultra 2,Smartwatch,62.5,608.81,0.10265928614838785,956
Huawei,Band 9,Smartwatch,62.5,609.97,0.10246405560929225,957
Samsung,Galaxy Watch 7,Smartwatch,63.9,623.79,0.10243832058865965,958
Samsung,Galaxy Watch Ultra,Smartwatch,63.5,619.99,0.1024210067904321,959
Huawei,Band 9,Smartwatch,62.3,608.73,0.10234422486159708,960
Huawei,Band 9,Smartwatch,60.5,591.29,0.10231865920276008,961
Huawei,Watch 5,Smartwatch,61.3,599.24,0.10229624190641479,962
Garmin,Instinct 2X,Smartwatch,63.5,620.75,0.1022956101490133,963
Apple,Watch Series 10,Smartwatch,62.1,609.88,0.10182330950350889,964
Huawei,Band 9,Smartwatch,62.2,611.91,0.10164893530094296,965
Samsung,Galaxy Watch 7,Smartwatch,62.6,615.98,0.10162667619078541,966
Apple,Watch SE 3,Smartwatch,61.4,608.57,0.1008922556156235,967
Huawei,Watch Ultimate,Smartwatch,61.8,612.72,0.10086173129651389,968
Garmin,Forerunner 965,Smartwatch,62.5,619.71,0.10085362508269996,969
Samsung,Galaxy Watch Ultra,Smartwatch,60.4,600.82,0.10052927665523784,970
Huawei,Watch 5,Smartwatch,60.2,599.11,0.10048238220026373,971
Samsung,Galaxy Watch FE,Smartwatch,64.2,639.06,0.10046005069946486,972
Samsung,Galaxy Watch Ultra,Smartwatch,63.8,635.3,0.10042499606485125,973
Samsung,Galaxy Watch 7,Smartwatch,61.8,615.73,0.10036866808503726,974
Samsung,Galaxy Watch Ultra,Smartwatch,62.2,621.21,0.10012717116595032,975
Samsung,Galaxy Watch Ultra,Smartwatch,61.8,617.23,0.10012475090322893,976
Apple,Watch SE 3,Smartwatch,62.4,624.64,0.099897540983606564,977
Samsung,Galaxy Watch FE,Smartwatch,63.0,631.13,0.099820956062934743,978
Garmin,Venu 3,Smartwatch,63.2,635.76,0.099408581854787972,979
Samsung,Galaxy Watch Ultra,Smartwatch,61.8,621.9,0.099372889532079109,980
Garmin,Venu 3,Smartwatch,66.0,666.64,0.099003960158406332,981
Apple,Watch Series 10,Smartwatch,60.5,611.28,0.09897264755922,982
Huawei,Watch 5,Smartwatch,62.2,629.08,0.098874546957461687,983
Garmin,Enduro 3,Smartwatch,63.9,647.4,0.09870250231696015,984
Samsung,Galaxy Watch Ultra,Smartwatch,61.8,626.27,0.098679483289954809,985
Apple,Watch SE 3,Smartwatch,63.2,641.08,0.0985836401073189,986
Apple,Watch Ultra 2,Smartwatch,62.9,638.98,0.098438135778897609,987
Apple,Watch Ultra 2,Smartwatch,62.9,639.07,0.098424272771370891,988
Apple,Watch Series 10,Smartwatch,62.6,636.18,0.098399823949196774,989
Apple,Watch Series 10,Smartwatch,62.4,635.26,0.0982274974026383,990
Garmin,Fenix 8,Smartwatch,65.1,662.93,0.09820041331663977,991
Samsung,Galaxy Watch FE,Smartwatch,62.1,632.44,0.098191132755676425,992
Huawei,Watch Ultimate,Smartwatch,61.0,621.48,0.098152796550170562,993
Garmin,Fenix 8,Smartwatch,63.8,651.17,0.097977486677826076,994
Huawei,Watch Ultimate,Smartwatch,59.5,607.7,0.0979101530360375,995
Garmin,Forerunner 965,Smartwatch,65.3,667.77,0.097788160594216564,996
Samsung,Galaxy Watch 7,Smartwatch,60.9,624.25,0.097557068482178613,997
Huawei,Band 9,Smartwatch,62.9,644.91,0.097532989099254161,998
Huawei,Watch 5,Smartwatch,62.2,638.23,0.097457029597480538,999
Samsung,Galaxy Watch Ultra,Smartwatch,61.5,631.84,0.097334768295771076,1000
Huawei,Watch GT 5,Smartwatch,62.5,642.69,0.097247506573931441,1001
Samsung,Galaxy Watch 7,Smartwatch,61.2,630.0,0.097142857142857142,1002
Huawei,Watch GT 5,Smartwatch,62.6,644.81,0.097082861618151092,1003
Huawei,Band 9,Smartwatch,62.6,645.68,0.096952050551356722,1004
Huawei,Watch GT 5,Smartwatch,60.7,626.3,0.096918409707807768,1005
Samsung,Galaxy Watch 7,Smartwatch,64.6,667.1,0.096837055913656114,1006
Samsung,Galaxy Watch FE,Smartwatch,61.8,638.25,0.096827262044653348,1007
Huawei,Watch GT 5,Smartwatch,61.3,633.18,0.096812912599892609,1008
Samsung,Galaxy Watch Ultra,Smartwatch,63.2,654.8,0.096518020769700688,1009
Apple,Watch Series 10,Smartwatch,62.0,644.1,0.096258344977487961,1010
Samsung,Galaxy Watch 7,Smartwatch,63.6,661.81,0.096100089149453782,1011
Apple,Watch Series 10,Smartwatch,63.6,664.19,0.095755732546409913,1012
Garmin,Venu 3,Smartwatch,64.4,673.35,0.095641197000074257,1013
Apple,Watch Ultra 2,Smartwatch,63.8,667.36,0.095600575401582344,1014
Samsung,Galaxy Watch 7,Smartwatch,64.4,673.87,0.095567394304539463,1015
Samsung,Galaxy Watch 7,Smartwatch,65.0,680.39,0.095533444054145419,1016
Huawei,Watch Ultimate,Smartwatch,64.1,671.21,0.095499173135084381,1017
Samsung,Galaxy Watch 7,Smartwatch,60.1,629.55,0.095465014693034714,1018
Garmin,Forerunner 965,Smartwatch,67.4,707.12,0.095316212241203763,1019
Samsung,Galaxy Watch FE,Smartwatch,61.0,641.39,0.095105941782690717,1020
Samsung,Galaxy Watch FE,Smartwatch,61.7,649.02,0.095066407814859338,1021
Huawei,Band 9,Smartwatch,61.4,646.93,0.094909804770222442,1022
Samsung,Galaxy Watch Ultra,Smartwatch,61.2,645.2,0.0948543087414755,1023
Garmin,Forerunner 965,Smartwatch,67.8,715.83,0.094715225682075341,1024
Huawei,Watch Ultimate,Smartwatch,62.2,656.84,0.094695816332744653,1025
Apple,Watch Series 10,Smartwatch,62.6,661.47,0.0946377008783467,1026
Huawei,Band 9,Smartwatch,62.4,659.77,0.094578413689619112,1027
Apple,Watch Series 10,Smartwatch,60.8,643.88,0.094427533080698262,1028
Samsung,Galaxy Watch FE,Smartwatch,60.8,645.33,0.094215362682658468,1029
Huawei,Watch Ultimate,Smartwatch,60.4,641.56,0.094145520294282692,1030
Samsung,Galaxy Watch 7,Smartwatch,63.2,674.65,0.093678203512932642,1031
Samsung,Galaxy Watch 7,Smartwatch,61.5,658.01,0.093463625172869713,1032
Garmin,Venu 3,Smartwatch,64.7,692.85,0.093382406004185611,1033
Huawei,Watch 5,Smartwatch,61.3,659.04,0.093014081087642628,1034
Huawei,Watch Ultimate,Smartwatch,61.4,660.12,0.093013391504574924,1035
Samsung,Galaxy Watch FE,Smartwatch,60.4,649.91,0.092935944976996823,1036
Samsung,Galaxy Watch Ultra,Smartwatch,63.9,688.17,0.092854963163171891,1037
Samsung,Galaxy Watch 7,Smartwatch,62.5,673.27,0.09283051376119536,1038
Apple,Watch Series 10,Smartwatch,59.8,644.79,0.092743373811628588,1039
Samsung,Galaxy Watch FE,Smartwatch,62.1,669.6,0.092741935483870969,1040
Samsung,Galaxy Watch Ultra,Smartwatch,61.3,661.03,0.092734066532532564,1041
Garmin,Forerunner 965,Smartwatch,63.9,689.53,0.092671819935318256,1042
Apple,Watch Ultra 2,Smartwatch,60.9,657.84,0.09257570229843122,1043
Apple,Watch SE 3,Smartwatch,62.1,670.91,0.092560850188549884,1044
Samsung,Galaxy Watch FE,Smartwatch,62.6,676.89,0.092481791723913784,1045
Apple,Watch Ultra 2,Smartwatch,61.4,664.96,0.0923363811357074,1046
Huawei,Watch 5,Smartwatch,60.9,660.04,0.09226713532513181,1047
Apple,Watch SE 3,Smartwatch,60.5,656.77,0.092117484050733139,1048
Samsung,Galaxy Watch 7,Smartwatch,60.3,655.64,0.091971203709352689,1049
Samsung,Galaxy Watch FE,Smartwatch,63.2,688.54,0.091788421878177026,1050
Garmin,Venu 3,Smartwatch,62.8,685.21,0.091650734811225751,1051
Samsung,Galaxy Watch Ultra,Smartwatch,61.4,670.58,0.0915625279608697,1052
Samsung,Galaxy Watch 7,Smartwatch,61.4,671.53,0.0914329962920495,1053
Huawei,Watch 5,Smartwatch,62.8,686.91,0.0914239128852397,1054
Apple,Watch SE 3,Smartwatch,63.6,696.51,0.091312400396261359,1055
Huawei,Watch GT 5,Smartwatch,61.8,676.87,0.091302613500376731,1056
Samsung,Galaxy Watch Ultra,Smartwatch,62.6,686.6,0.091173900378677536,1057
Samsung,Galaxy Watch Ultra,Smartwatch,62.7,688.74,0.0910358045125882,1058
Apple,Watch Series 10,Smartwatch,61.7,677.77,0.091033831535771728,1059
Huawei,Watch GT 5,Smartwatch,61.4,675.24,0.090930632071559742,1060
Samsung,Galaxy Watch 7,Smartwatch,59.8,658.07,0.090871791754676537,1061
Samsung,Galaxy Watch 7,Smartwatch,62.2,685.57,0.090727423895444664,1062
Huawei,Band 9,Smartwatch,60.9,671.53,0.090688427918335743,1063
Samsung,Galaxy Watch Ultra,Smartwatch,62.3,687.42,0.090628727706496756,1064
Huawei,Watch GT 5,Smartwatch,60.8,670.9,0.090624534207780591,1065
Garmin,Fenix 8,Smartwatch,63.9,705.4,0.090586901049050192,1066
Huawei,Watch Ultimate,Smartwatch,61.9,684.2,0.090470622624963457,1067
Apple,Watch Ultra 2,Smartwatch,63.6,703.17,0.090447544690473156,1068
Samsung,Galaxy Watch Ultra,Smartwatch,61.1,676.45,0.090324488136595452,1069
Garmin,Enduro 3,Smartwatch,66.3,734.41,0.090276548521942779,1070
Apple,Watch SE 3,Smartwatch,63.7,706.68,0.090139808682855052,1071
Samsung,Galaxy Watch Ultra,Smartwatch,61.8,685.97,0.09009140341414347,1072
Apple,Watch Ultra 2,Smartwatch,62.3,692.48,0.089966497227356737,1073
Huawei,Watch GT 5,Smartwatch,63.3,703.92,0.089924991476304131,1074
Huawei,Watch 5,Smartwatch,59.9,666.51,0.08987111971313258,1075
Apple,Watch SE 3,Smartwatch,63.7,710.85,0.0896110290497292,1076
Apple,Watch Series 10,Smartwatch,62.0,693.32,0.089424796630704434,1077
Samsung,Galaxy Watch 7,Smartwatch,61.6,689.84,0.089296068653600832,1078
Samsung,Galaxy Watch FE,Smartwatch,61.0,683.22,0.089283100611808788,1079
Apple,Watch Series 10,Smartwatch,60.6,679.47,0.0891871605810411,1080
Apple,Watch Series 10,Smartwatch,62.9,705.37,0.089173058111345821,1081
Huawei,Watch GT 5,Smartwatch,62.1,697.25,0.089064180709931884,1082
Apple,Watch Series 10,Smartwatch,61.8,694.31,0.089009232187351475,1083
Garmin,Enduro 3,Smartwatch,63.2,711.12,0.088873889076386547,1084
Garmin,Forerunner 965,Smartwatch,65.6,738.16,0.088869621762219575,1085
Garmin,Venu 3,Smartwatch,64.0,721.87,0.08865862274370731,1086
Apple,Watch Ultra 2,Smartwatch,61.0,689.46,0.088475038435877354,1087
Huawei,Watch GT 5,Smartwatch,60.8,687.38,0.088451802496435736,1088
Apple,Watch Series 10,Smartwatch,63.0,714.73,0.088145173701957374,1089
Apple,Watch SE 3,Smartwatch,60.4,685.51,0.088109582646496765,1090
Apple,Watch Ultra 2,Smartwatch,63.2,718.34,0.0879806219895871,1091
Apple,Watch SE 3,Smartwatch,59.3,677.08,0.087581969634312043,1092
Apple,Watch Series 10,Smartwatch,59.9,683.97,0.087576940509086654,1093
Apple,Watch SE 3,Smartwatch,64.1,732.92,0.087458385635540023,1094
Huawei,Band 9,Smartwatch,60.9,699.76,0.087029838801874926,1095
Apple,Watch Ultra 2,Smartwatch,62.9,723.16,0.086979368327894241,1096
Apple,Watch SE 3,Smartwatch,62.5,718.96,0.086931122732836319,1097
Apple,Watch SE 3,Smartwatch,60.1,692.31,0.086810821741705319,1098
Garmin,Fenix 8,Smartwatch,62.5,720.88,0.086699589390744652,1099
Huawei,Watch Ultimate,Smartwatch,62.0,716.35,0.086549870873176518,1100
Apple,Watch SE 3,Smartwatch,62.8,727.16,0.086363386324880359,1101
Apple,Watch Ultra 2,Smartwatch,62.6,725.76,0.086254409171075838,1102
Apple,Watch Series 10,Smartwatch,63.6,738.79,0.086086709349070784,1103
Apple,Watch Series 10,Smartwatch,61.6,717.08,0.085903943771964072,1104
Huawei,Watch Ultimate,Smartwatch,62.1,722.96,0.08589686842978865,1105
Apple,Watch SE 3,Smartwatch,62.6,729.36,0.085828671712186028,1106
Apple,Watch SE 3,Smartwatch,63.0,734.47,0.085776137895353113,1107
Huawei,Watch GT 5,Smartwatch,62.6,731.51,0.085576410438681638,1108
Apple,Watch SE 3,Smartwatch,60.0,702.21,0.085444525142051517,1109
Garmin,Venu 3,Smartwatch,64.7,757.64,0.085396758354891508,1110
Apple,Watch Ultra 2,Smartwatch,61.6,724.99,0.084966689195713041,1111
Apple,Watch Series 10,Smartwatch,60.9,717.87,0.084834301475197452,1112
Apple,Watch SE 3,Smartwatch,60.6,716.45,0.084583711354595567,1113
Apple,Watch Series 10,Smartwatch,62.5,739.26,0.084544003462922387,1114
Huawei,Watch 5,Smartwatch,60.8,719.41,0.08451369872534438,1115
Garmin,Forerunner 965,Smartwatch,65.3,772.76,0.08450230343185465,1116
Apple,Watch Series 10,Smartwatch,61.2,724.76,0.084441746233235832,1117
Apple,Watch SE 3,Smartwatch,62.3,738.66,0.0843419164432892,1118
Huawei,Watch Ultimate,Smartwatch,60.3,715.35,0.084294401342000419,1119
Huawei,Watch GT 5,Smartwatch,60.8,722.14,0.084194200570526484,1120
Huawei,Watch Ultimate,Smartwatch,62.5,742.53,0.084171683298991287,1121
Huawei,Band 9,Smartwatch,59.1,703.58,0.083998976662213246,1122
Garmin,Instinct 2X,Smartwatch,63.9,761.96,0.08386266995642816,1123
Apple,Watch Series 10,Smartwatch,60.5,723.05,0.08367332826222254,1124
Apple,Watch SE 3,Smartwatch,61.6,739.32,0.083319807390575124,1125
Huawei,Watch GT 5,Smartwatch,59.9,721.8,0.0829869770019396,1126
Garmin,Enduro 3,Smartwatch,66.6,802.75,0.082964808470881335,1127
Garmin,Venu 3,Smartwatch,66.5,802.78,0.08283714093525,1128
Huawei,Band 9,Smartwatch,60.6,734.56,0.0824983663689828,1129
Apple,Watch Series 10,Smartwatch,59.4,720.05,0.082494271231164512,1130
Huawei,Watch 5,Smartwatch,62.6,759.29,0.082445442452817763,1131
Apple,Watch SE 3,Smartwatch,63.7,774.1,0.082289109934117047,1132
Apple,Watch Series 10,Smartwatch,60.9,740.91,0.082196218164149487,1133
Apple,Watch Ultra 2,Smartwatch,63.4,771.59,0.082167990772301344,1134
Apple,Watch Series 10,Smartwatch,63.8,777.71,0.082035720255622266,1135
Garmin,Enduro 3,Smartwatch,63.6,775.49,0.082012662961482422,1136
Huawei,Band 9,Smartwatch,58.9,719.02,0.081917053767628159,1137
Garmin,Fenix 8,Smartwatch,65.1,795.15,0.081871345029239762,1138
Apple,Watch Ultra 2,Smartwatch,61.9,756.15,0.081862064405210613,1139
Huawei,Watch GT 5,Smartwatch,61.7,755.85,0.0816299530330092,1140
Apple,Watch Ultra 2,Smartwatch,61.4,754.49,0.081379474877069272,1141
Garmin,Enduro 3,Smartwatch,64.7,797.46,0.081132595992275472,1142
Huawei,Band 9,Smartwatch,62.6,773.52,0.080928741338297652,1143
Garmin,Venu 3,Smartwatch,64.4,797.08,0.080794901390073767,1144
Huawei,Watch GT 5,Smartwatch,62.9,778.54,0.080792252164307549,1145
Apple,Watch Ultra 2,Smartwatch,60.9,755.34,0.0806259432838192,1146
Huawei,Band 9,Smartwatch,61.3,761.23,0.080527567226725161,1147
Huawei,Band 9,Smartwatch,63.1,783.94,0.080490853891879474,1148
Apple,Watch SE 3,Smartwatch,61.7,766.94,0.0804495788458028,1149
Apple,Watch Series 10,Smartwatch,60.3,750.45,0.080351788926644,1150
Huawei,Watch GT 5,Smartwatch,61.5,766.53,0.080231693475793509,1151
Apple,Watch Series 10,Smartwatch,61.9,771.63,0.0802197944610759,1152
Apple,Watch Ultra 2,Smartwatch,62.4,779.12,0.08009035835301366,1153
Apple,Watch Series 10,Smartwatch,62.6,781.73,0.080078799585534641,1154
Huawei,Watch 5,Smartwatch,62.8,787.79,0.0797166757638457,1155
Garmin,Enduro 3,Smartwatch,66.8,841.21,0.079409422141914612,1156
Garmin,Fenix 8,Smartwatch,63.9,806.61,0.0792204411053669,1157
Apple,Watch Series 10,Smartwatch,61.5,776.63,0.079188287859083481,1158
Huawei,Watch 5,Smartwatch,60.6,765.59,0.079154638905941821,1159
Apple,Watch Series 10,Smartwatch,63.7,805.78,0.07905383603464966,1160
Apple,Watch Ultra 2,Smartwatch,60.7,768.75,0.078959349593495945,1161
Apple,Watch Ultra 2,Smartwatch,61.3,776.89,0.078904349393092973,1162
Apple,Watch SE 3,Smartwatch,60.9,772.07,0.078878858134625085,1163
Apple,Watch SE 3,Smartwatch,63.4,805.15,0.078743091349438,1164
Apple,Watch Series 10,Smartwatch,59.9,760.88,0.078724634633582161,1165
Garmin,Forerunner 965,Smartwatch,66.8,849.32,0.07865115621909291,1166
Huawei,Watch Ultimate,Smartwatch,59.7,760.35,0.078516472677056623,1167
